id,Class
219129,0.4116215602721827
219130,0.1832355487860924
219131,0.13461133836315364
219132,0.42741215682872075
219133,0.20868997731775873
219134,0.267177237018863
219135,0.17483007074360113
219136,0.5115873163280416
219137,0.23172841541724754
219138,0.446174321182324
219139,0.2800315782007324
219140,0.0998298493793318
219141,0.534231701069311
219142,0.12649202511806085
219143,0.10317863320874147
219144,0.5073449053829293
219145,0.9968919203659148
219146,0.189949363394855
219147,0.5092276161485491
219148,0.5209856245161738
219149,0.1664917327910983
219150,0.7407497269464081
219151,0.18467140290489698
219152,0.7267697929530087
219153,0.6710304083388896
219154,0.22232294063977762
219155,0.05879586422690732
219156,0.338761942422399
219157,0.2547979379270542
219158,0.27139334823931416
219159,0.8119027759112657
219160,0.42636274797771556
219161,0.11913790486474377
219162,0.7190694595365381
219163,0.2504714851761102
219164,0.3664186663213991
219165,0.12284975216343906
219166,0.18920981831805844
219167,0.09766689944484301
219168,0.4872394980780446
219169,0.4517617281633812
219170,0.18273568145649338
219171,0.3634705351841028
219172,0.32187201495891476
219173,0.18172926394770578
219174,0.3720604997921531
219175,0.19207830254458771
219176,0.6730577612104597
219177,0.14714751045534263
219178,0.5410592517272037
219179,0.4002110333675522
219180,0.5825295883563728
219181,0.14203652930862787
219182,0.307735976576041
219183,0.2654371947912348
219184,0.37051559997302497
219185,0.2235384518132739
219186,0.09551646678052143
219187,0.15171278106481106
219188,0.38340843069311675
219189,0.13362427575067076
219190,0.9050296251154208
219191,0.26329063646181783
219192,0.35672655161287325
219193,0.139637033484868
219194,0.15279632593186743
219195,0.29294183643783595
219196,0.318194973029632
219197,0.09528193186577939
219198,0.5226612615618194
219199,0.41735195841865713
219200,0.16747023029257416
219201,0.5764100994643013
219202,0.5023915710259037
219203,0.7289276412649658
219204,0.45335028404289257
219205,0.12179201066320834
219206,0.1676706612954435
219207,0.43804376119312954
219208,0.6079418610707064
219209,0.09503438208898936
219210,0.11831000676029513
219211,0.3387352038195394
219212,0.2954289569388762
219213,0.42856973468824744
219214,0.06346321841064058
219215,0.27223635495196924
219216,0.7192050718208619
219217,0.2854851910518117
219218,0.3107830403757194
219219,0.622510600343626
219220,0.5011823882944243
219221,0.2116509391187077
219222,0.18979576705742715
219223,0.1179082700839261
219224,0.5721374085757277
219225,0.25448627959145964
219226,0.10748859156671126
219227,0.28461683626240103
219228,0.07982204107979578
219229,0.047731468103870196
219230,0.12174794543004856
219231,0.08573504101675677
219232,0.14315583593764628
219233,0.19334482579494264
219234,0.08766728410931171
219235,0.6170851440036259
219236,0.12860444633893015
219237,0.5388778425497046
219238,0.3145307718026096
219239,0.5920893927643476
219240,0.22459062446276964
219241,0.09680077749467457
219242,0.2214391331472186
219243,0.05838894696462376
219244,0.16381957224052515
219245,0.09330162863124625
219246,0.09942120636994535
219247,0.26902576360664354
219248,0.06687388048847664
219249,0.08782549079543474
219250,0.9500631129487564
219251,0.8211734878543717
219252,0.32442349217312283
219253,0.3860325330073296
219254,0.4576954596019807
219255,0.16689932707749752
219256,0.03688498653654218
219257,0.18199287375572346
219258,0.3472670896449474
219259,0.04118480967025635
219260,0.8154275887116692
219261,0.5173858864876906
219262,0.24073640409861705
219263,0.09605857145352957
219264,0.0536555314688835
219265,0.6194987537842309
219266,0.7258186979510375
219267,0.03410513293134697
219268,0.04718404687794765
219269,0.1466998770406569
219270,0.24296729641191886
219271,0.23556196660662188
219272,0.2431579212882783
219273,0.3275714661634979
219274,0.5074006305704599
219275,0.021613446317026316
219276,0.14461220655283555
219277,0.26536929435562845
219278,0.0983436450919435
219279,0.05041776731275979
219280,0.09573124132414831
219281,0.8747834875409636
219282,0.10536446702880545
219283,0.2705292044313085
219284,0.18306157375716617
219285,0.3637469305384666
219286,0.1710123937860825
219287,0.36040422708590697
219288,0.4605845253405691
219289,0.24573695913996876
219290,0.08530201244888029
219291,0.3726649167298561
219292,0.027289534501627768
219293,0.7044096635696617
219294,0.15021723810915386
219295,0.5381136204586376
219296,0.39830465099611284
219297,0.5868421970742752
219298,0.6214990640754828
219299,0.3365502704932199
219300,0.12219723677595512
219301,0.08848041231371694
219302,0.28276828276353483
219303,0.09489316473624539
219304,0.15631360245340328
219305,0.1871989497621499
219306,0.23677840738222933
219307,0.3885508444368998
219308,0.09491553103374009
219309,0.23039211017361508
219310,0.3462735246272457
219311,0.05694543183698698
219312,0.41644997158250885
219313,0.053750334187036515
219314,0.1654682261840062
219315,0.07700516785545805
219316,0.14526716664746894
219317,0.40355395805881217
219318,0.5423873445110184
219319,0.20920097838699941
219320,0.12917635792720206
219321,0.6648257161948774
219322,0.07078285315492062
219323,0.35133760041971906
219324,0.29581063587222756
219325,0.15311888381448185
219326,0.8592119000961789
219327,0.2987087537277995
219328,0.07321625032736302
219329,0.4542058961943783
219330,0.07902365361677345
219331,0.6479511029972458
219332,0.2819697704130043
219333,0.4412670278314546
219334,0.07866090797498335
