id,Class
219129,0.3951055096237709
219130,0.39862923025856617
219131,0.3892044706408561
219132,0.39815313770709965
219133,0.3734075861006583
219134,0.39248649401322533
219135,0.3869846006716564
219136,0.38687140663730485
219137,0.3942897568782665
219138,0.3871065024132316
219139,0.3940296787286766
219140,0.3858964163997044
219141,0.39087038321581075
219142,0.383766446353056
219143,0.37711049357353504
219144,0.3990762089960068
219145,0.43731834872852565
219146,0.38254301133207713
219147,0.40293114330413476
219148,0.3925269836571645
219149,0.388506892674963
219150,0.4022213255596248
219151,0.3863590492552204
219152,0.40689429485004464
219153,0.4001873468740244
219154,0.39571039254048285
219155,0.3878250811677676
219156,0.397193383824003
219157,0.388846788045008
219158,0.40042728616483036
219159,0.4013007703591487
219160,0.395344300344212
219161,0.38413444812695624
219162,0.39645242489646865
219163,0.391453187896562
219164,0.3906855498053244
219165,0.3856057370667206
219166,0.4086660347829131
219167,0.3730656658377924
219168,0.39586813810301474
219169,0.40329660479772345
219170,0.3904790065042722
219171,0.3989841794578891
219172,0.4080530027477612
219173,0.3833224416306611
219174,0.3978637838313882
219175,0.3929468364293125
219176,0.40461079180326287
219177,0.3922342693589979
219178,0.40421521675225924
219179,0.4025628277614047
219180,0.39366614633717467
219181,0.3904896161436319
219182,0.40929559718225417
219183,0.38541714127217125
219184,0.395648295985564
219185,0.37879361572550385
219186,0.3832217976433893
219187,0.3789643861506632
219188,0.39687332142734255
219189,0.38485889750804897
219190,0.43321596560924197
219191,0.3926586074830657
219192,0.39566657614792367
219193,0.38167241001165253
219194,0.38598303461113365
219195,0.39145649669398747
219196,0.392450789767982
219197,0.37938205328013314
219198,0.41216946902514645
219199,0.39753858550262305
219200,0.3818769779928002
219201,0.4014479354972702
219202,0.404803635982351
219203,0.405894930965041
219204,0.3956997592042651
219205,0.38634677206837653
219206,0.38299854526009075
219207,0.3921619432184131
219208,0.40173358914447166
219209,0.3827512256429997
219210,0.39341888808216824
219211,0.3865702871616322
219212,0.38600288459058907
219213,0.3980371308293634
219214,0.38028758427352716
219215,0.3977218406074594
219216,0.3963458110330588
219217,0.3905800519139515
219218,0.3900642443586115
219219,0.39313161335305
219220,0.38413444812695624
219221,0.39223917090410826
219222,0.38422219603398666
219223,0.37918246265573025
219224,0.3932741678488763
219225,0.39237533773030986
219226,0.3793182720248917
219227,0.39018606146696355
219228,0.3816971784747589
219229,0.3677179399975088
219230,0.37759105934644205
219231,0.3875750430549849
219232,0.40030097636061585
219233,0.3923405421532517
219234,0.3797944545436533
219235,0.41704440560409933
219236,0.38442507666002196
219237,0.40137460106478073
219238,0.3861896473340915
219239,0.41243746170521883
219240,0.39835990035314217
219241,0.3786433512090622
219242,0.385078908330822
219243,0.3772205990522647
219244,0.3847498798751278
219245,0.38438851470315094
219246,0.3839453314198997
219247,0.3849441607753844
219248,0.3786433512090622
219249,0.3832144203851735
219250,0.4340826589417078
219251,0.40229580200490067
219252,0.3865207434211494
219253,0.3928878886594598
219254,0.40725292133894037
219255,0.39130333910430554
219256,0.3806382035687807
219257,0.3838473489290733
219258,0.3975146694771915
219259,0.3782524257074246
219260,0.4082403947893406
219261,0.39567568619772675
219262,0.393132684765695
219263,0.38002787241704494
219264,0.38202912372354464
219265,0.4017015383040627
219266,0.405273443678796
219267,0.3928117427544221
219268,0.37017711572136625
219269,0.3839953860446151
219270,0.3930741798255732
219271,0.37862491448580105
219272,0.3895607794285087
219273,0.38564076222486326
219274,0.41014959465327333
219275,0.37069480253800646
219276,0.3853461934096161
219277,0.3918912491253355
219278,0.3948383329943457
219279,0.3806483399607584
219280,0.3795774465374114
219281,0.42665069893137725
219282,0.3753514193036618
219283,0.3934746957288268
219284,0.39835990035314217
219285,0.3887514152824909
219286,0.38847187345877443
219287,0.3904482253444524
219288,0.39717524929966763
219289,0.3868582627530224
219290,0.37245263941737555
219291,0.3975970714853235
219292,0.3708635428486338
219293,0.3955814772686626
219294,0.3808548633467716
219295,0.39653671799777124
219296,0.3850426186936983
219297,0.39736734946837005
219298,0.3961349875290676
219299,0.3824001452434405
219300,0.38873459067813054
219301,0.39004021284323726
219302,0.3947464432812349
219303,0.38369797311063747
219304,0.3860162569222863
219305,0.3928312615698994
219306,0.3764449289679009
219307,0.3896965255825821
219308,0.37789498620996576
219309,0.3802811399132644
219310,0.38292016629480724
219311,0.3810123598935118
219312,0.400961476640839
219313,0.37381445290038057
219314,0.3911772282999384
219315,0.38028758427352716
219316,0.3834388941172454
219317,0.3982311217877884
219318,0.39434590355927057
219319,0.38359475103484497
219320,0.38318676224646825
219321,0.404843535285498
219322,0.38320646348525256
219323,0.40121740728924365
219324,0.3908906227272869
219325,0.3787048349654163
219326,0.4280111893204139
219327,0.38625815999439617
219328,0.3759864310480413
219329,0.39043413495423757
219330,0.38312373793825255
219331,0.4016183529134813
219332,0.39566657614792367
219333,0.40047310986769147
219334,0.371900142206212
219335,0.3925768667661166
219336,0.40493942782220915
219337,0.38252641363388545
219338,0.3884362003453058
219339,0.3981697225231089
219340,0.3860149516550349
219341,0.3771118479717806
219342,0.40819564425230936
219343,0.3791276276276518
219344,0.3832144203851735
219345,0.39623416708782827
219346,0.39547716421200224
219347,0.38024352930832195
219348,0.37563386649410846
219349,0.4242296053038614
219350,0.3850003870770622
219351,0.38413444812695624
219352,0.39183956767643613
219353,0.38314429631253527
219354,0.38652708063679864
219355,0.43626760325438607
219356,0.3992602074804763
219357,0.37910719789929376
219358,0.3883427734722972
219359,0.36986273616334037
219360,0.38002787241704494
219361,0.3866314088528441
219362,0.4140116472237969
219363,0.39521771243957876
219364,0.3955475890992385
219365,0.3880579106490361
219366,0.3848342707050025
219367,0.3832642534772343
219368,0.38321441186381217
219369,0.3884053870508789
219370,0.40990685181766773
219371,0.38813954181522026
219372,0.38332984167817136
219373,0.3928656366718743
219374,0.3906760713998104
219375,0.37711049357353504
219376,0.38488873974986465
219377,0.38494973600066096
219378,0.39349535313376277
219379,0.3782802402617274
219380,0.3886694988757696
219381,0.4004170903042015
219382,0.3820012429245474
219383,0.37816225987870905
219384,0.38292016629480724
219385,0.38152342258646316
219386,0.3835604890502695
219387,0.3842897801939937
219388,0.3786433512090622
219389,0.3969312063465533
219390,0.39876683551893216
219391,0.3803390669243674
219392,0.3955395890813597
219393,0.38635417185503235
219394,0.3857258369039944
219395,0.4106024421113279
219396,0.375969299575603
219397,0.3902737161016119
219398,0.38543606080129705
219399,0.38773027161076296
219400,0.39011330900434904
219401,0.4118752058140227
219402,0.37998152233205423
219403,0.3975391981627591
219404,0.3788986121633616
219405,0.39004927092912667
219406,0.3774997515084963
219407,0.4047061420926798
219408,0.3830348716078238
219409,0.38855465703641046
219410,0.37918246265573025
219411,0.404185020458478
219412,0.3882563084557283
219413,0.3834247086002131
219414,0.37264523523740506
219415,0.38874977730651133
219416,0.3945849190025619
219417,0.39166912153843003
219418,0.375969299575603
219419,0.405488901091307
219420,0.39894615880164314
219421,0.3859692186011922
219422,0.39734327883279696
219423,0.37759105934644205
219424,0.40744834017738785
219425,0.39396591399901654
219426,0.3939990031742958
219427,0.3905749888332425
219428,0.3955395890813597
219429,0.3949438543047759
219430,0.38899588665650114
219431,0.38522200296779874
219432,0.3861164326907616
219433,0.3819106697997691
219434,0.3805098848355051
219435,0.38370092436221365
219436,0.3992322653459423
219437,0.39116423083284546
219438,0.3980819776764806
219439,0.4011845498362635
219440,0.4108577230115631
219441,0.40301635907336397
219442,0.38079738936752144
219443,0.3803436160569265
219444,0.38520814994842884
219445,0.41014162946600313
219446,0.39133762896131236
219447,0.3941483699893235
219448,0.3842928414676537
219449,0.39102981032982
219450,0.39948444320437837
219451,0.3683754537602048
219452,0.403674067447558
219453,0.39319279030903037
219454,0.3920493285557093
219455,0.3819115222246621
219456,0.3972050536272013
219457,0.3939533183327617
219458,0.3898415952027525
219459,0.38002885902575995
219460,0.3861470790316267
219461,0.42889330640047335
219462,0.37083561345624433
219463,0.39663040543536304
219464,0.394220861660652
219465,0.38207895166191563
219466,0.3943769317764274
219467,0.39835505128842447
219468,0.40023983718729905
219469,0.38128795049711106
219470,0.3981079453649815
219471,0.4019226243820351
219472,0.3944556246097239
219473,0.43237958318557623
219474,0.41763579796578704
219475,0.3864965356975802
219476,0.38760178347103164
219477,0.3845426432530112
219478,0.39194214508826103
219479,0.36861163162352023
219480,0.40849290148603895
219481,0.3951586869478363
219482,0.4168979788231974
219483,0.4013370028924195
219484,0.38990269237303804
219485,0.3836182265823379
219486,0.37584495602068535
219487,0.3986826633117209
219488,0.4001759306270696
219489,0.3975391981627591
219490,0.3832173702301172
219491,0.3804338523140017
219492,0.39074724569988845
219493,0.39929936876177585
219494,0.3807697237868301
219495,0.3807976204212707
219496,0.3953666912724394
219497,0.3796546351702624
219498,0.3806423716608968
219499,0.4016853898610035
219500,0.3891257176739264
219501,0.3966109440296419
219502,0.3859403366167742
219503,0.3839649159521715
219504,0.38387557245947423
219505,0.3892219018461991
219506,0.39835742024413523
219507,0.3761487887831248
219508,0.428192638880862
219509,0.39645242489646865
