id,Class
219129,0.002611222986558853
219130,0.0012625895208596984
219131,0.000807595134992407
219132,0.0017110485146482155
219133,0.0012383835586710294
219134,0.001174596722409802
219135,0.0009494141079821555
219136,0.002551132317095211
219137,0.0011606306059354149
219138,0.0034859635139237823
219139,0.0011225161109831672
219140,0.0007585663819950987
219141,0.003037654696428941
219142,0.000775196507192403
219143,0.0007269683096909139
219144,0.001301772049434143
219145,0.014854144961204003
219146,0.0012308200873086428
219147,0.0036351183236155216
219148,0.004096266818970209
219149,0.0008118282713931331
219150,0.00507555578406915
219151,0.0013883023369739816
219152,0.00548807602561933
219153,0.005269845547502618
219154,0.0018284203394268747
219155,0.0007706865453030287
219156,0.0017819286432856232
219157,0.002091669050827452
219158,0.0017485827680339193
219159,0.00824605282173841
219160,0.0022919958416479395
219161,0.0007698784545613306
219162,0.005876898094201224
219163,0.0022543289005881495
219164,0.0027762021256882694
219165,0.0008811411133195055
219166,0.0015715727433920563
219167,0.0007644476818824677
219168,0.002935481739396785
219169,0.00299455390674384
219170,0.001092551632344225
219171,0.0018914172889015677
219172,0.0021614459253174183
219173,0.0012309349219984213
219174,0.003093843792193597
219175,0.0009302540530657325
219176,0.004459627464922122
219177,0.0005900193908797708
219178,0.0037169981964040462
219179,0.0014943244808823797
219180,0.003552413245986515
219181,0.000945100653655529
219182,0.0020033756160493946
219183,0.0018617100992063267
219184,0.003285975787425969
219185,0.001887750007829167
219186,0.0008012048972113013
219187,0.0007684229533856848
219188,0.0016139934695816444
219189,0.0009453050994318754
219190,0.011181979959532662
219191,0.0014305930057027245
219192,0.0017435641505065417
219193,0.0008742498875358548
219194,0.0012038130156288073
219195,0.0022290041269701693
219196,0.00121409910851438
219197,0.0007738071367464313
219198,0.0023138289648673214
219199,0.003042233757468722
219200,0.001417678083886233
219201,0.0038665759005470112
219202,0.0030094845377564004
219203,0.004116700209781719
219204,0.0024285713534463816
219205,0.0009483915609006581
219206,0.00165679622838831
219207,0.0029404640412140034
219208,0.005896679482055525
219209,0.0008353145818348855
219210,0.002897447675823055
219211,0.0019655276283976468
219212,0.0020348460065119692
219213,0.0018627366666811513
219214,0.0006197283699440318
219215,0.0014489514017213623
219216,0.005305763172569185
219217,0.0017684299166536134
219218,0.0018600900173359148
219219,0.0031427054144460456
219220,0.0019462708344864616
219221,0.0010751971089718187
219222,0.0013120108391935714
219223,0.001213859128498991
219224,0.005261126819503057
219225,0.00148354883359332
219226,0.0008461475442748172
219227,0.0010679478813900923
219228,0.0008273284605177157
219229,0.00036663136539949877
219230,0.0010365072729409458
219231,0.0007770092156114104
219232,0.0016271343156366858
219233,0.0010417533183826576
219234,0.0010913471686851445
219235,0.004382092287205733
219236,0.0009024122351077693
219237,0.0031298080710125318
219238,0.0012085429682861626
219239,0.005248546852906295
219240,0.0010855520188624017
219241,0.0006660639769722934
219242,0.0007483292844786969
219243,0.0008830574988247298
219244,0.0012172311965505168
219245,0.0007114269578636623
219246,0.000602163738005628
219247,0.0010693979150758978
219248,0.0006828599506667487
219249,0.0007296788532976685
219250,0.012419580115713804
219251,0.008460432771133678
219252,0.002540170546816395
219253,0.001537421299381273
219254,0.002466699244563258
219255,0.00100569546177588
219256,0.0004290292737618721
219257,0.0010091382647158561
219258,0.0016898766977906314
219259,0.00033679440581265037
219260,0.00750593133155894
219261,0.00268160723765037
219262,0.0025797705308972497
219263,0.0007716704802381854
219264,0.0005541009650191082
219265,0.003947324022425441
219266,0.0038449351546119273
219267,0.00021446364690471612
219268,0.0007656749973887126
219269,0.0008000410430274486
219270,0.002171701752002373
219271,0.0020589432038291312
219272,0.0009247637121729342
219273,0.002129568403217155
219274,0.002920396658101278
219275,0.00042891089372351334
219276,0.0008975883251471146
219277,0.0014656258086463668
219278,0.0006101358227434584
219279,0.0005292502082040328
219280,0.0005879275501675959
219281,0.013894469328279297
219282,0.0010014610514030222
219283,0.0012374705276816899
219284,0.0008485520529658141
219285,0.0017936577241995401
219286,0.0011261360273002441
219287,0.0025374531413012856
219288,0.0024674481266383414
219289,0.0013740544404938996
219290,0.0007290142954045006
219291,0.002119349618796872
219292,0.0004121557732410119
219293,0.006062130638457782
219294,0.0010520202325569167
219295,0.003363222339314093
219296,0.001417381115244316
219297,0.0034450551726008982
219298,0.0026908049337536007
219299,0.001437737919665343
219300,0.0006811869183709322
219301,0.0006832362151175359
219302,0.0019894758712949378
219303,0.0005992424582184257
219304,0.0008780453809839092
219305,0.0010965566976443933
219306,0.0015303680294580847
219307,0.0018653050077036856
219308,0.0010132007325718254
219309,0.0010883627418550698
219310,0.0019285213288436434
219311,0.0007696114347906207
219312,0.002980913794592198
219313,0.0007122770914278477
219314,0.0009786879753567468
219315,0.000562579562134128
219316,0.0010010851200310217
219317,0.002427316754665617
219318,0.002677165185011821
219319,0.0012049776774404287
219320,0.0007160735356124454
219321,0.003427952159331916
219322,0.0006259157152051731
219323,0.001545344903968782
219324,0.0028266820315915537
219325,0.0012242413896319723
219326,0.0029506673177936214
219327,0.001903020623008867
219328,0.00063590297441162
219329,0.003456890215726439
219330,0.0007453928875150052
219331,0.005050263785676153
219332,0.0012539469153698924
219333,0.0027704134087814533
219334,0.0007246866789834009
219335,0.004366477300231254
219336,0.00724236692557043
219337,0.003051641898153178
219338,0.0028731773187207067
219339,0.00244162977195141
219340,0.0008507482984020448
219341,0.001188616034586008
219342,0.0035349930583525664
219343,0.0008544509513755158
219344,0.0005216111763145469
219345,0.000967403853638976
219346,0.001941891012310193
219347,0.0005179612996247636
219348,0.0006753845754853112
219349,0.0019027504225691016
219350,0.0009783375595001738
219351,0.0021389109631860482
219352,0.001047619653756624
219353,0.0009053722362884356
219354,0.000883323225965793
219355,0.0031845654006017843
219356,0.002439130331289376
219357,0.00040924010136399674
219358,0.001056909865298849
219359,0.0006409204333062071
219360,0.0008248129864937332
219361,0.0018924905999177437
219362,0.008496077451089998
219363,0.0047515665624377
219364,0.0026438998592039336
219365,0.0009306980233037798
219366,0.0009957331537584308
219367,0.0006834336915061314
219368,0.0008337217715940486
219369,0.0015789745146906323
219370,0.002225052826480362
219371,0.0015698644959112936
219372,0.0007266191517870111
219373,0.0015633069502709268
219374,0.0009386142716348712
219375,0.00068010942586313
219376,0.0008059623685736753
