id,Class
219129,0.0
219130,0.0
219131,0.0
219132,0.0
219133,0.0
219134,0.0
219135,0.00046274872744099955
219136,0.0
219137,0.0
219138,0.0
219139,0.0
219140,0.0
219141,0.00046274872744099955
219142,0.0
219143,0.0
219144,0.0
219145,0.01
219146,0.0
219147,0.0015308075009567547
219148,0.00046274872744099955
219149,0.00046274872744099955
219150,0.0
219151,0.0
219152,0.004866180048661801
219153,0.0
219154,0.0
219155,0.0
219156,0.0
219157,0.0
219158,0.00046274872744099955
219159,0.0
219160,0.0050933786078098476
219161,0.0
219162,0.00046274872744099955
219163,0.01
219164,0.0
219165,0.0
219166,0.0
219167,0.0
219168,0.00046274872744099955
219169,0.0
219170,0.0
219171,0.0
219172,0.0015308075009567547
219173,0.0
219174,0.0015308075009567547
219175,0.0
219176,0.0
219177,0.009345794392523364
219178,0.0
219179,0.004866180048661801
219180,0.00046274872744099955
219181,0.0
219182,0.01
219183,0.0
219184,0.0
219185,0.0
219186,0.0
219187,0.01
219188,0.0
219189,0.0
219190,0.0
219191,0.0
219192,0.0
219193,0.0
219194,0.0
219195,0.0
219196,0.0
219197,0.0
219198,0.02
219199,0.0029154518950437317
219200,0.0
219201,0.014925373134328358
219202,0.0015308075009567547
219203,0.0
219204,0.0
219205,0.0
219206,0.00046274872744099955
219207,0.00046274872744099955
219208,0.007518796992481203
219209,0.0
219210,0.01
219211,0.0
219212,0.0
219213,0.0234375
219214,0.0
219215,0.0
219216,0.0
219217,5.3656704405215434e-05
219218,0.0
219219,0.0
219220,0.0
219221,0.0
219222,0.0
219223,0.0
219224,0.00046274872744099955
219225,0.016483516483516484
219226,0.0
219227,0.0
219228,0.0
219229,0.0
219230,0.0
219231,0.0
219232,0.016042780748663103
219233,0.00046274872744099955
219234,0.0
219235,0.02
219236,0.0
219237,0.00046676001867040077
219238,0.0234375
219239,0.0015308075009567547
219240,0.0
219241,0.0
219242,0.0
219243,0.0
219244,0.0
219245,0.0
219246,0.0015308075009567547
219247,0.0
219248,0.0
219249,0.0
219250,0.0
219251,0.00046274872744099955
219252,0.00046274872744099955
219253,0.0
219254,0.00046676001867040077
219255,0.0
219256,0.0
219257,0.0
219258,0.01
219259,0.0
219260,0.00046676001867040077
219261,0.00046676001867040077
219262,0.00046274872744099955
219263,0.0
219264,0.0
219265,0.0
219266,0.00046676001867040077
219267,0.0
219268,0.0
219269,0.0
219270,0.0
219271,0.0
219272,0.0
219273,0.0
219274,0.037037037037037035
219275,0.0
219276,0.0
219277,0.01
219278,0.0
219279,0.0
219280,0.0
219281,0.03260869565217391
219282,0.0
219283,0.0
219284,0.0
219285,0.0
219286,0.00046274872744099955
219287,0.009615384615384616
219288,0.0015308075009567547
219289,0.0
219290,0.0
219291,0.0018726591760299626
219292,0.0
219293,0.0
219294,0.0
219295,0.0
219296,0.0234375
219297,0.0
219298,0.0
219299,0.00046274872744099955
219300,0.0
219301,0.01
219302,0.0
219303,0.0
219304,0.0
219305,0.00046274872744099955
219306,0.0
219307,0.0
219308,0.0
219309,0.0
219310,0.0
219311,0.0
219312,0.0
219313,0.0
219314,0.0
219315,0.0
219316,0.0
219317,0.0
219318,0.011111111111111112
219319,0.0
219320,0.0
219321,0.0
219322,0.0
219323,0.0
