id,Class
219129,0.002719094766115373
219130,0.0012467965156761482
219131,0.0008263198539996915
219132,0.0016947953536189078
219133,0.001229656353270172
219134,0.0011752882239270787
219135,0.0009170082918916933
219136,0.002569134225104452
219137,0.0011044027450358616
219138,0.0035886279879582114
219139,0.0011406984676021225
219140,0.0007367451620030277
219141,0.0030306097420782123
219142,0.00078514940680871
219143,0.0007093036207254518
219144,0.0012775593115666975
219145,0.016085117007643177
219146,0.0012173094305449415
219147,0.0037115492152565367
219148,0.00427026709084623
219149,0.0007756135110536345
219150,0.005300918622938977
219151,0.0013849118659472986
219152,0.005725538557401747
219153,0.00540930617683053
219154,0.0017971512266337915
219155,0.0008024172554146547
219156,0.0017766711090753532
219157,0.0021393315228728916
219158,0.0017459792215529318
219159,0.008899482023418568
219160,0.002235133631049101
219161,0.0007490450912149602
219162,0.006196058547645513
219163,0.002304268194181247
219164,0.002880285011365178
219165,0.000862307557386582
219166,0.0016153620444733943
219167,0.0007469290680121361
219168,0.0029452302173366748
219169,0.0029766716294550664
219170,0.0011201562400509303
219171,0.0018593857198674494
219172,0.0021367885725252344
219173,0.0012755676558438439
219174,0.0032060929189772947
219175,0.0009024529053261968
219176,0.004832986042791026
219177,0.0005825372673272898
219178,0.0038779105098436114
219179,0.0014510770973149274
219180,0.003568753049268114
219181,0.0009816514522915994
219182,0.0019477296469961284
219183,0.0018977650520953962
219184,0.003423229607306893
219185,0.0019282322455228366
219186,0.0007808731982360363
219187,0.0007309155188758393
219188,0.0015862453094471944
219189,0.0009701391839833208
219190,0.012196531533830966
219191,0.0014253164990479684
219192,0.0017090003741034327
219193,0.0008878040984433382
219194,0.0011931712359336637
219195,0.0022841755795278288
219196,0.0011869362973305796
219197,0.0007647271183834079
219198,0.0023786285571724838
219199,0.0031337707361347128
219200,0.0014355308832685483
219201,0.003832087849842526
219202,0.002975605709556441
219203,0.004259181513560402
219204,0.002472325952300739
219205,0.0009312734254247213
219206,0.001641802378011272
219207,0.003009502968417997
219208,0.006130020487581929
219209,0.0008571435373982923
219210,0.002925429574246505
219211,0.0019293085388854528
219212,0.002135142526186617
219213,0.0018072097627410764
219214,0.0006084388354924595
219215,0.0014845711461012989
219216,0.005533213273015523
