id,Class
219129,0.002611191126169666
219130,0.0012625816922390701
219131,0.0008075857661569235
219132,0.001711048757699554
219133,0.0012383800618810136
219134,0.0011745974419913618
219135,0.0009494136354101455
219136,0.0025511374750848597
219137,0.00116063127688149
219138,0.003485969338433594
219139,0.0011225161717179036
219140,0.0007585560091971733
219141,0.0030376591204007495
219142,0.0007751872736867097
219143,0.0007269618766503901
219144,0.001301769783894106
219145,0.014854142098183015
219146,0.0012308181116339328
219147,0.003635117106539416
219148,0.004096272098862475
219149,0.000811829417026475
219150,0.0050755488698294585
219151,0.0013883052805463804
219152,0.005488081817923855
219153,0.0052698390477666805
219154,0.0018284135184983984
219155,0.0007706788533555634
219156,0.001781927087811444
219157,0.0020916665741888634
219158,0.0017485898021683119
219159,0.008246062673009218
219160,0.002291990416288299
219161,0.0007698770616247789
219162,0.005876913271662204
219163,0.002254333537816751
219164,0.0027762089982071247
219165,0.0008811313524234761
219166,0.0015715515577172502
219167,0.0007644456642003789
219168,0.0029354896145007375
219169,0.00299455092903594
219170,0.0010925405249014026
219171,0.0018914189255840386
219172,0.002161440503281817
219173,0.0012309247890397198
219174,0.003093850567719748
219175,0.0009302514307073902
219176,0.004459619893942942
219177,0.0005900179416247252
219178,0.0037169981728148605
219179,0.001494318386917971
219180,0.003552413363994577
219181,0.0009450896498939645
219182,0.0020033684060106888
219183,0.0018617087939608523
219184,0.003285972150998653
219185,0.0018877480382402294
219186,0.0008011969915913595
219187,0.0007684255844207952
219188,0.0016139936478959517
219189,0.0009452947189403475
219190,0.01118200312839745
219191,0.0014305890061074257
219192,0.0017435689403618414
219193,0.0008742405263055734
219194,0.0012038120299684304
219195,0.002229000259346033
219196,0.0012140964891628576
219197,0.0007737979676635394
219198,0.002313827380856998
219199,0.003042229387375699
219200,0.0014176770378006832
219201,0.0038665862750394547
219202,0.0030094814443075756
219203,0.00411671194416874
219204,0.0024285708675778396
219205,0.0009483797913136137
219206,0.0016567983075216446
219207,0.0029404670097108467
219208,0.005896673862632946
219209,0.0008353081562631489
219210,0.0028974443522102496
219211,0.0019655304156012913
219212,0.002034843947226416
219213,0.001862738187820297
219214,0.0006197201296295314
219215,0.0014489507821858043
219216,0.005305765401787918
219217,0.0017684220618201082
219218,0.0018600664086524696
219219,0.0031427126218548365
219220,0.0019462694527395436
219221,0.0010751871260232342
219222,0.0013120102685356754
219223,0.0012138487333874408
219224,0.005261134772286313
219225,0.0014835453338384469
219226,0.0008461455489105458
219227,0.0010679468923311362
219228,0.0008273184908650439
219229,0.00036662677107265554
219230,0.0010364969891572722
219231,0.000777003252171394
219232,0.0016271398373533922
219233,0.0010417536450304066
219234,0.0010913337748366563
219235,0.004382089523658662
219236,0.0009024031978491043
219237,0.0031298042625385086
219238,0.001208545011546842
219239,0.005248554527146081
219240,0.0010855509201950738
219241,0.0006660569547300649
219242,0.0007483272513059437
219243,0.00088304961890831
219244,0.0012172228583438515
219245,0.0007114185364022193
219246,0.0006021628823716289
219247,0.0010693835450554245
219248,0.000682852080270582
219249,0.0007296685506952835
219250,0.012419621281043399
219251,0.008460429494457498
219252,0.002540168439854896
219253,0.0015374179967553524
219254,0.00246669142522024
219255,0.001005684813401232
219256,0.0004290237783782133
219257,0.0010091364265563162
219258,0.001689858969635847
219259,0.00033679022327745095
219260,0.0075059308881912585
219261,0.0026816092777352204
219262,0.002579768845877534
219263,0.0007716622138195784
219264,0.0005540963493308323
219265,0.003947327004667977
219266,0.0038449294183043273
219267,0.00021446308244497754
219268,0.0007656663764801713
219269,0.0008000311799783552
219270,0.002171709694776784
219271,0.00205894221045558
219272,0.000924761166870139
219273,0.002129547620497359
219274,0.002920399195016051
219275,0.00042890575264169396
219276,0.000897577932575977
219277,0.0014656223687902843
219278,0.0006101272852915965
219279,0.0005292428857220477
219280,0.00058792882316134
219281,0.01389448275599396
219282,0.001001449554329547
219283,0.0012374693824911203
219284,0.0008485502561992583
219285,0.0017936640144335335
219286,0.0011261394834139885
219287,0.0025374264411819974
219288,0.0024674523039983076
219289,0.0013740387562998775
219290,0.0007290062269442257
219291,0.0021193493763544385
219292,0.00041215093855391825
219293,0.0060621360546418025
219294,0.0010520117432795757
219295,0.003363226233044015
219296,0.0014173844052202953
219297,0.0034450643270655767
219298,0.002690811211618323
219299,0.0014377403766878834
219300,0.0006811870571696823
219301,0.0006832282032054801
219302,0.0019894715616340423
219303,0.0005992337173900305
219304,0.0008780372323349656
219305,0.001096557897857608
219306,0.0015303720334047422
219307,0.0018653067660461102
219308,0.0010131999221600586
219309,0.001088352971194151
219310,0.0019285197876798181
219311,0.0007696029559387454
219312,0.0029809153244215953
219313,0.0007122692993271211
219314,0.0009786748540079246
219315,0.0005625728941554912
219316,0.0010010745035477747
219317,0.002427321925661992
219318,0.0026771714853690677
219319,0.001204964634536143
219320,0.0007160647830988399
219321,0.0034279497720893673
219322,0.000625907388545596
219323,0.0015453472563797654
219324,0.0028266817306723535
219325,0.0012242279999179946
219326,0.002950650802678087
219327,0.0019030151463824189
219328,0.0006358955471392553
219329,0.003456898844127388
219330,0.000745383953494993
219331,0.005050266506239661
219332,0.0012539489306748481
219333,0.0027704119239077285
219334,0.000724684542390037
219335,0.004366483344007344
219336,0.007242383242364358
219337,0.00305164850025775
219338,0.0028731773694088488
219339,0.0024416235841618512
219340,0.0008507391135193568
219341,0.0011886159643114235
219342,0.0035349941363688646
219343,0.0008544422974947474
219344,0.0005216037838313472
219345,0.0009674004443233667
219346,0.0019418645829615388
219347,0.0005179560966251728
219348,0.0006753771422349274
219349,0.0019027488711734816
219350,0.0009783280066240937
219351,0.002138910640918202
